timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:00:33.051,-0.01172,-0.02822,0.95950,0.95998,0.99274,1.68437,0.01129
2025-09-13 16:00:33.059,0.04350,-0.00891,0.99794,0.99893,0.99459,0.22307,0.01046
2025-09-13 16:00:33.071,-0.01452,0.01896,0.99019,0.99048,0.99336,0.14820,0.01100
2025-09-13 16:00:33.079,0.00561,-0.02218,1.01138,1.01164,0.99884,0.65817,0.01061
2025-09-13 16:00:33.086,-0.01044,0.00616,1.01593,1.01601,1.00399,0.61787,0.00782
2025-09-13 16:00:33.093,-0.01257,-0.01333,0.98574,0.98591,0.99857,0.65100,0.00704
2025-09-13 16:00:33.102,0.04016,-0.01192,0.99858,0.99946,0.99883,0.03200,0.00710
2025-09-13 16:00:33.110,0.01919,-0.00310,0.98205,0.98224,0.99386,0.59749,0.00739
2025-09-13 16:00:33.119,0.00266,-0.02619,1.01753,1.01787,1.00106,0.86461,0.00738
2025-09-13 16:00:33.129,-0.01496,0.03968,1.01931,1.02019,1.00680,0.68879,0.00649
2025-09-13 16:00:33.136,-0.02148,0.01402,0.97626,0.97660,0.99774,1.08735,0.00607
2025-09-13 16:00:33.144,-0.03058,-0.01471,1.00678,1.00735,1.00062,0.34609,0.00509
2025-09-13 16:00:33.151,0.04539,-0.01721,0.97714,0.97835,0.99394,0.80202,0.00582
2025-09-13 16:00:33.159,0.01592,0.01599,1.03349,1.03373,1.00588,1.43250,0.00587
2025-09-13 16:00:33.168,-0.03840,-0.02238,0.97719,0.97820,0.99758,0.99626,0.00597
2025-09-13 16:00:33.176,-0.00252,-0.00114,1.02838,1.02838,1.00682,1.10909,0.00584
2025-09-13 16:00:33.184,0.01245,-0.02267,1.00244,1.00277,1.00560,0.14556,0.00487
2025-09-13 16:00:33.193,0.02861,0.02951,0.97447,0.97534,0.99652,1.08970,0.00535
2025-09-13 16:00:33.201,0.01723,0.03714,0.99267,0.99352,0.99562,0.10822,0.00591
2025-09-13 16:00:33.209,0.01095,0.01108,1.00295,1.00307,0.99786,0.26806,0.00589
2025-09-13 16:00:33.218,0.00427,-0.02308,1.01413,1.01440,1.00282,0.59547,0.00581
2025-09-13 16:00:33.226,0.03195,0.01106,0.99683,0.99740,1.00119,0.19510,0.00488
2025-09-13 16:00:33.234,-0.01549,0.02616,0.95254,0.95303,0.98674,1.73392,0.00744
2025-09-13 16:00:33.244,0.02569,-0.01577,1.00887,1.00932,0.99352,0.81287,0.00792
2025-09-13 16:00:33.253,0.01194,0.00923,0.99663,0.99674,0.99448,0.11607,0.00843
2025-09-13 16:00:33.259,-0.03586,0.00918,0.96503,0.96574,0.98586,1.03465,0.01030
