timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:08:27.672,-0.00057,-0.02587,1.02213,1.02245,1.00486,0.90485,0.00632
2025-09-13 16:08:27.680,0.01262,-0.00302,0.96141,0.96150,0.99185,1.56090,0.00687
2025-09-13 16:08:27.689,0.01540,0.00243,0.98377,0.98389,0.98946,0.28661,0.00707
2025-09-13 16:08:27.697,0.00837,0.01446,1.02673,1.02687,1.00069,1.34651,0.00550
2025-09-13 16:08:27.705,-0.01491,0.01836,0.98730,0.98758,0.99675,0.47168,0.00556
2025-09-13 16:08:27.713,-0.00529,-0.00692,0.98741,0.98745,0.99396,0.33507,0.00582
2025-09-13 16:08:27.722,-0.00005,-0.03644,0.97831,0.97899,0.98947,0.53896,0.00673
2025-09-13 16:08:27.730,-0.01914,-0.00575,0.99800,0.99820,0.99209,0.31422,0.00690
2025-09-13 16:08:27.739,0.00402,-0.04082,1.01223,1.01306,0.99838,0.75481,0.00687
2025-09-13 16:08:27.747,0.03283,-0.02521,1.01494,1.01578,1.00360,0.62637,0.00678
2025-09-13 16:08:27.755,0.00950,-0.01876,0.97466,0.97488,0.99498,1.03381,0.00643
2025-09-13 16:08:27.764,0.01673,0.02788,1.02630,1.02682,1.00453,1.14607,0.00560
2025-09-13 16:08:27.772,0.01697,-0.00562,0.99370,0.99386,1.00133,0.38437,0.00561
2025-09-13 16:08:27.780,-0.00855,-0.03107,1.02719,1.02770,1.00924,0.94908,0.00631
2025-09-13 16:08:27.789,-0.00427,0.01356,1.02134,1.02144,1.01290,0.43920,0.00737
2025-09-13 16:08:27.797,0.01178,0.00334,0.97934,0.97942,1.00286,1.20538,0.00655
2025-09-13 16:08:27.805,0.03484,0.00774,0.99096,0.99161,0.99948,0.40503,0.00599
2025-09-13 16:08:27.814,0.02106,0.02701,1.01628,1.01686,1.00469,0.62553,0.00617
2025-09-13 16:08:27.822,0.00544,-0.00633,0.94946,0.94949,0.98813,1.98718,0.00723
2025-09-13 16:08:27.830,-0.00305,0.01225,1.04085,1.04092,1.00397,1.90047,0.00716
2025-09-13 16:08:27.839,-0.03025,0.03405,1.00076,1.00179,1.00332,0.07845,0.00708
2025-09-13 16:08:27.847,0.02340,0.00180,0.96370,0.96398,0.99152,1.41601,0.00761
2025-09-13 16:08:27.855,0.00031,-0.01816,0.98536,0.98553,0.98972,0.21563,0.00776
2025-09-13 16:08:27.863,0.00607,0.02872,0.97931,0.97975,0.98673,0.35905,0.00783
2025-09-13 16:08:27.872,0.00619,-0.00185,0.99864,0.99866,0.99031,0.42943,0.00842
2025-09-13 16:08:27.880,0.01192,-0.01089,0.97441,0.97454,0.98558,0.56747,0.00969
2025-09-13 16:08:27.889,-0.02679,0.00336,1.01234,1.01270,0.99371,0.97626,0.00979
