timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:02:40.551,-0.00976,-0.02353,0.99554,0.99586,1.01436,0.95141,0.01005
2025-09-13 16:02:40.559,-0.02125,0.03633,1.01870,1.01957,1.01592,0.18734,0.01041
2025-09-13 16:02:40.567,0.01452,0.01157,0.98241,0.98259,1.00592,1.20019,0.01044
2025-09-13 16:02:40.578,-0.00149,0.00658,1.03203,1.03205,1.01376,0.94054,0.01035
2025-09-13 16:02:40.584,0.01722,-0.02566,1.02018,1.02065,1.01583,0.24792,0.01087
2025-09-13 16:02:40.593,0.01781,-0.02013,1.03766,1.03800,1.02248,0.79837,0.01244
2025-09-13 16:02:40.601,-0.01996,-0.00959,1.01044,1.01068,1.01894,0.42486,0.01329
2025-09-13 16:02:40.609,-0.02584,0.00288,1.00824,1.00858,1.01583,0.37299,0.01329
2025-09-13 16:02:40.617,-0.00262,-0.00612,0.98995,0.98997,1.00807,0.93084,0.01185
2025-09-13 16:02:40.626,0.04227,-0.01535,0.99977,1.00078,1.00589,0.26256,0.01133
2025-09-13 16:02:40.634,-0.00648,-0.01271,0.99595,0.99606,1.00294,0.35384,0.01058
2025-09-13 16:02:40.642,0.01566,0.01850,0.96968,0.96998,0.99305,1.18646,0.01113
2025-09-13 16:02:40.651,0.00588,0.04079,0.98242,0.98329,0.99012,0.35150,0.01155
2025-09-13 16:02:40.659,-0.00733,0.01346,0.98930,0.98941,0.98991,0.02544,0.01176
2025-09-13 16:02:40.667,-0.00886,-0.00112,1.01137,1.01141,0.99636,0.77402,0.01025
2025-09-13 16:02:40.677,-0.01117,0.04211,0.98569,0.98666,0.99345,0.34928,0.00955
2025-09-13 16:02:40.684,0.00973,0.00643,1.01398,1.01405,0.99963,0.74167,0.00876
2025-09-13 16:02:40.692,-0.00135,0.01267,1.02733,1.02740,1.00796,0.99993,0.00875
2025-09-13 16:02:40.701,0.00410,0.03297,1.00302,1.00357,1.00664,0.15803,0.00877
2025-09-13 16:02:40.709,0.00954,0.05745,1.04928,1.05090,1.01992,1.59308,0.01030
2025-09-13 16:02:40.717,-0.01458,-0.00647,1.00285,1.00298,1.01484,0.60985,0.01035
2025-09-13 16:02:40.726,-0.00427,0.00165,0.97374,0.97375,1.00251,1.47909,0.00932
2025-09-13 16:02:40.734,0.01220,-0.00042,1.01496,1.01504,1.00627,0.45085,0.00814
2025-09-13 16:02:40.742,0.00513,0.00814,1.04347,1.04351,1.01744,1.34076,0.00901
2025-09-13 16:02:40.751,-0.01145,0.00399,1.01807,1.01815,1.01765,0.02531,0.00954
2025-09-13 16:02:40.759,-0.03656,-0.00081,0.97359,0.97427,1.00464,1.56165,0.00945
2025-09-13 16:02:40.768,0.02778,0.00966,1.03314,1.03356,1.01332,1.04109,0.00988
2025-09-13 16:02:40.776,-0.00789,0.00001,1.01832,1.01835,1.01483,0.18117,0.01050
2025-09-13 16:02:40.784,0.01741,0.01543,0.96109,0.96137,0.99879,1.92437,0.00916
2025-09-13 16:02:40.792,0.00004,-0.04707,0.99997,1.00108,0.99948,0.08255,0.00849
2025-09-13 16:02:40.801,0.01248,-0.02319,0.99370,0.99405,0.99785,0.19532,0.00871
2025-09-13 16:02:40.809,-0.01900,0.02231,0.96220,0.96264,0.98729,1.26742,0.01025
2025-09-13 16:02:40.818,0.01453,-0.03744,0.98320,0.98402,0.98631,0.11777,0.01085
2025-09-13 16:02:40.826,0.01421,0.00083,0.97450,0.97461,0.98280,0.42113,0.01204
2025-09-13 16:02:40.834,-0.01402,-0.01711,0.98048,0.98072,0.98217,0.07459,0.01401
2025-09-13 16:02:40.843,-0.00582,-0.02874,0.98813,0.98857,0.98409,0.23013,0.01513
2025-09-13 16:02:40.856,0.02012,-0.02175,0.99260,0.99304,0.98678,0.32224,0.01572
2025-09-13 16:02:40.869,-0.02749,-0.00896,1.02727,1.02768,0.99905,1.47247,0.01571
2025-09-13 16:02:40.869,0.01967,-0.02848,1.01479,1.01538,1.00395,0.58782,0.01565
2025-09-13 16:02:40.876,0.00380,0.00913,0.98893,0.98898,0.99946,0.53874,0.01559
2025-09-13 16:02:40.884,-0.03773,0.00912,1.01140,1.01214,1.00326,0.45669,0.01460
2025-09-13 16:02:40.892,-0.00262,0.00970,1.06734,1.06739,1.02250,2.30841,0.01478
2025-09-13 16:02:40.901,0.03963,-0.00638,0.98830,0.98911,1.01248,1.20198,0.01336
2025-09-13 16:02:40.909,0.00166,-0.01747,1.00352,1.00368,1.00984,0.31701,0.01145
2025-09-13 16:02:40.917,0.02658,0.01128,0.98902,0.98944,1.00372,0.73452,0.00939
2025-09-13 16:02:40.926,0.00425,-0.00220,0.99786,0.99787,1.00197,0.21065,0.00753
