timestamp,ax_g,ay_g,az_g,metric_raw,metric_lpf,jerk_gps,rms_g
2025-09-13 16:04:18.054,-0.04009,0.01324,0.99227,0.99317,0.99775,0.23578,0.00683
2025-09-13 16:04:18.060,-0.01914,0.00215,1.01211,1.01229,1.00211,0.52345,0.00680
2025-09-13 16:04:18.067,0.00983,-0.03161,0.97331,0.97387,0.99364,1.01665,0.00740
2025-09-13 16:04:18.076,0.01145,0.00275,0.99119,0.99126,0.99293,0.08575,0.00820
2025-09-13 16:04:18.084,-0.00692,-0.01373,0.99425,0.99437,0.99336,0.05208,0.00772
2025-09-13 16:04:18.093,-0.03959,0.01860,1.00818,1.00913,0.99809,0.56766,0.00718
2025-09-13 16:04:18.101,-0.01453,0.01022,0.96359,0.96375,0.98779,1.23617,0.00892
2025-09-13 16:04:18.109,-0.02257,0.02324,1.00535,1.00587,0.99321,0.65079,0.00928
2025-09-13 16:04:18.118,0.01326,-0.01702,0.96495,0.96519,0.98481,1.00880,0.01114
2025-09-13 16:04:18.126,-0.01181,-0.01883,1.00912,1.00936,0.99217,0.88409,0.01162
2025-09-13 16:04:18.134,0.01739,0.02585,1.02993,1.03041,1.00364,1.37635,0.01161
2025-09-13 16:04:18.143,-0.00629,0.00019,0.99035,0.99037,0.99966,0.47767,0.01119
2025-09-13 16:04:18.151,0.02958,-0.02207,0.98399,0.98468,0.99517,0.53922,0.01097
2025-09-13 16:04:18.159,-0.00815,-0.00631,1.02532,1.02537,1.00423,1.08724,0.01042
2025-09-13 16:04:18.169,0.01624,0.00388,0.98164,0.98178,0.99749,0.80823,0.01045
2025-09-13 16:04:18.176,0.00942,0.00902,1.00386,1.00395,0.99943,0.23235,0.00912
2025-09-13 16:04:18.184,0.05416,-0.02003,0.98849,0.99018,0.99665,0.33308,0.00874
2025-09-13 16:04:18.193,0.00129,0.00861,1.01363,1.01367,1.00176,0.61254,0.00609
2025-09-13 16:04:18.201,0.00403,-0.03766,0.99756,0.99827,1.00071,0.12546,0.00483
2025-09-13 16:04:18.209,0.03254,-0.00598,1.00436,1.00490,1.00197,0.15072,0.00486
2025-09-13 16:04:18.218,0.00553,0.02639,1.00133,1.00170,1.00189,0.00983,0.00471
2025-09-13 16:04:18.226,-0.00221,-0.02468,0.97828,0.97859,0.99490,0.83868,0.00477
2025-09-13 16:04:18.236,-0.00650,-0.02277,1.03345,1.03372,1.00655,1.39761,0.00485
2025-09-13 16:04:18.243,0.00403,-0.00269,0.99834,0.99835,1.00409,0.29510,0.00439
2025-09-13 16:04:18.251,-0.01323,-0.02998,0.96190,0.96246,0.99160,1.49846,0.00579
2025-09-13 16:04:18.261,0.00070,-0.02220,0.99640,0.99665,0.99311,0.18177,0.00636
2025-09-13 16:04:18.268,0.00856,0.02796,0.96719,0.96763,0.98547,0.91742,0.00878
2025-09-13 16:04:18.276,-0.02614,0.01329,1.02235,1.02277,0.99666,1.34296,0.00903
2025-09-13 16:04:18.284,-0.00268,0.00874,0.95799,0.95803,0.98507,1.39069,0.01095
2025-09-13 16:04:18.292,-0.02039,-0.00612,1.02055,1.02077,0.99578,1.28532,0.01125
2025-09-13 16:04:18.301,0.00639,-0.01849,1.00964,1.00983,1.00000,0.50572,0.01093
2025-09-13 16:04:18.309,-0.01031,-0.01140,0.98298,0.98310,0.99493,0.60841,0.01128
2025-09-13 16:04:18.318,0.00447,0.04047,0.98121,0.98205,0.99106,0.46350,0.01204
2025-09-13 16:04:18.326,-0.00045,0.02837,1.02436,1.02475,1.00117,1.21275,0.01137
2025-09-13 16:04:18.335,0.00361,0.00805,1.01325,1.01329,1.00480,0.43618,0.01081
2025-09-13 16:04:18.343,-0.02305,0.01420,1.01507,1.01543,1.00799,0.38259,0.00905
2025-09-13 16:04:18.353,0.01048,-0.00798,1.01173,1.01181,1.00914,0.13751,0.00893
2025-09-13 16:04:18.359,-0.04386,-0.01569,0.99527,0.99636,1.00531,0.45992,0.00643
2025-09-13 16:04:18.368,0.01663,0.03747,1.03166,1.03247,1.01346,0.97806,0.00670
2025-09-13 16:04:18.376,-0.02997,-0.01212,1.02451,1.02502,1.01693,0.41632,0.00792
2025-09-13 16:04:18.384,0.01548,0.01465,0.99423,0.99446,1.01019,0.80889,0.00767
2025-09-13 16:04:18.392,0.02182,0.01331,0.99515,0.99548,1.00577,0.52937,0.00644
2025-09-13 16:04:18.401,0.02970,0.01186,0.96481,0.96534,0.99364,1.45568,0.00721
2025-09-13 16:04:18.409,-0.01465,0.00270,1.01129,1.01140,0.99897,0.63931,0.00738
2025-09-13 16:04:18.418,0.02175,-0.01671,1.00558,1.00595,1.00106,0.25126,0.00729
2025-09-13 16:04:18.426,0.00444,-0.00169,1.00141,1.00142,1.00117,0.01285,0.00711
2025-09-13 16:04:18.434,-0.00631,-0.02574,1.00982,1.01017,1.00387,0.32377,0.00709
2025-09-13 16:04:18.443,-0.05284,-0.01596,0.99715,0.99867,1.00231,0.18707,0.00633
2025-09-13 16:04:18.451,0.00989,-0.01414,0.97580,0.97595,0.99440,0.94894,0.00550
2025-09-13 16:04:18.459,-0.00339,0.00379,0.98393,0.98394,0.99126,0.37674,0.00655
2025-09-13 16:04:18.468,0.00604,0.02872,1.00975,1.01018,0.99694,0.68084,0.00689
2025-09-13 16:04:18.476,0.01999,0.00614,0.96979,0.97002,0.98886,0.96914,0.00779
2025-09-13 16:04:18.484,0.00140,-0.01927,1.00413,1.00431,0.99350,0.55630,0.00836
2025-09-13 16:04:18.492,-0.00268,0.00312,1.01521,1.01522,1.00001,0.78196,0.00840
2025-09-13 16:04:18.501,-0.00131,-0.00550,1.01444,1.01446,1.00435,0.51993,0.00836
2025-09-13 16:04:18.509,-0.01409,0.01683,1.01123,1.01146,1.00648,0.25621,0.00841
2025-09-13 16:04:18.518,0.00713,0.03260,1.03545,1.03599,1.01533,1.06238,0.00925
2025-09-13 16:04:18.526,0.01377,-0.02373,1.01026,1.01063,1.01392,0.16937,0.00935
2025-09-13 16:04:18.534,0.00565,-0.03172,0.99229,0.99282,1.00759,0.75984,0.00848
2025-09-13 16:04:18.542,-0.00027,-0.03911,0.98021,0.98099,0.99961,0.95756,0.00829
2025-09-13 16:04:18.551,0.02024,-0.01140,1.02059,1.02086,1.00598,0.76481,0.00669
2025-09-13 16:04:18.560,-0.01716,-0.00093,0.99514,0.99529,1.00278,0.38498,0.00576
2025-09-13 16:04:18.567,0.00128,0.02406,0.99183,0.99213,0.99958,0.38346,0.00579
2025-09-13 16:04:18.576,0.02450,0.01579,0.98973,0.99016,0.99676,0.33905,0.00624
2025-09-13 16:04:18.585,0.00175,0.01273,1.02650,1.02658,1.00570,1.07377,0.00620
2025-09-13 16:04:18.592,-0.02249,-0.02733,1.02025,1.02086,1.01025,0.54561,0.00531
2025-09-13 16:04:18.601,0.01252,-0.01503,0.97526,0.97546,0.99981,1.25244,0.00429
2025-09-13 16:04:18.609,0.01256,-0.00250,0.99280,0.99288,0.99773,0.24963,0.00455
2025-09-13 16:04:18.617,0.00103,-0.02637,1.00363,1.00398,0.99961,0.22474,0.00455
2025-09-13 16:04:18.626,-0.02180,0.02492,1.01570,1.01624,1.00460,0.59873,0.00450
2025-09-13 16:04:18.634,0.01169,0.01040,1.02131,1.02143,1.00964,0.60591,0.00490
2025-09-13 16:04:18.648,-0.00406,-0.00656,1.00338,1.00341,1.00777,0.22450,0.00489
2025-09-13 16:04:18.654,-0.00737,-0.02828,1.00948,1.00990,1.00841,0.07670,0.00458
2025-09-13 16:04:18.659,0.00587,-0.03475,1.00618,1.00679,1.00793,0.05835,0.00475
2025-09-13 16:04:18.672,-0.00711,-0.00050,0.98945,0.98948,1.00239,0.66412,0.00424
2025-09-13 16:04:18.676,-0.02957,-0.00677,1.00596,1.00642,1.00360,0.14498,0.00404
2025-09-13 16:04:18.685,0.00072,-0.01379,0.98482,0.98491,0.99799,0.67271,0.00399
2025-09-13 16:04:18.692,-0.00380,0.01303,1.01548,1.01558,1.00327,0.63289,0.00375
2025-09-13 16:04:18.701,0.01461,0.01848,0.99876,0.99904,1.00200,0.15219,0.00379
2025-09-13 16:04:18.709,0.03853,0.01243,1.03283,1.03362,1.01149,1.13836,0.00414
2025-09-13 16:04:18.717,-0.00555,-0.03103,1.00898,1.00947,1.01088,0.07269,0.00458
2025-09-13 16:04:18.726,-0.02974,0.00038,1.00721,1.00765,1.00991,0.11641,0.00478
2025-09-13 16:04:18.734,-0.01516,0.03396,0.96546,0.96617,0.99679,1.57456,0.00512
2025-09-13 16:04:18.743,0.01479,-0.01640,1.00216,1.00241,0.99847,0.20216,0.00539
2025-09-13 16:04:18.751,-0.02148,-0.02680,0.96603,0.96664,0.98893,1.14587,0.00730
2025-09-13 16:04:18.759,0.00748,0.02864,0.98931,0.98975,0.98917,0.02986,0.00856
2025-09-13 16:04:18.768,0.02715,-0.00110,0.98860,0.98897,0.98911,0.00735,0.00984
2025-09-13 16:04:18.776,-0.04146,0.01455,1.01524,1.01619,0.99724,0.97482,0.01006
2025-09-13 16:04:18.784,-0.00317,0.03086,0.99727,0.99775,0.99739,0.01849,0.00995
2025-09-13 16:04:18.793,0.00128,-0.01403,1.03934,1.03943,1.01000,1.51346,0.00988
2025-09-13 16:04:18.801,-0.02814,0.00244,1.01839,1.01879,1.01264,0.31618,0.01011
2025-09-13 16:04:18.809,0.00776,-0.01010,0.97411,0.97420,1.00111,1.38389,0.00988
2025-09-13 16:04:18.818,0.00287,0.01370,0.99286,0.99296,0.99866,0.29331,0.00987
2025-09-13 16:04:18.826,0.01620,-0.00800,0.99274,0.99291,0.99694,0.20709,0.00885
2025-09-13 16:04:18.834,0.01998,-0.01456,0.97296,0.97327,0.98984,0.85178,0.00873
2025-09-13 16:04:18.843,-0.01395,0.01598,1.00929,1.00951,0.99574,0.70836,0.00772
2025-09-13 16:04:18.851,-0.01002,-0.01719,1.00754,1.00774,0.99934,0.43192,0.00755
2025-09-13 16:04:18.859,0.00780,0.01153,0.99213,0.99223,0.99721,0.25586,0.00757
2025-09-13 16:04:18.868,0.00957,0.02786,1.00268,1.00312,0.99898,0.21275,0.00744
2025-09-13 16:04:18.876,-0.01777,0.01391,1.00272,1.00297,1.00018,0.14372,0.00692
2025-09-13 16:04:18.884,0.03751,0.00439,0.98767,0.98839,0.99664,0.42428,0.00726
2025-09-13 16:04:18.893,-0.03485,-0.00502,1.00661,1.00722,0.99982,0.38094,0.00718
2025-09-13 16:04:18.901,0.00387,-0.03491,1.03704,1.03764,1.01116,1.36158,0.00725
2025-09-13 16:04:18.909,0.01526,0.01019,0.99502,0.99519,1.00637,0.57518,0.00566
2025-09-13 16:04:18.918,0.01485,0.01686,0.98577,0.98602,1.00027,0.73252,0.00512
2025-09-13 16:04:18.926,-0.00527,-0.01392,1.00733,1.00744,1.00242,0.25833,0.00493
2025-09-13 16:04:18.934,0.02221,0.00620,1.01658,1.01684,1.00675,0.51934,0.00454
2025-09-13 16:04:18.943,0.00946,0.01492,1.00182,1.00198,1.00532,0.17156,0.00429
2025-09-13 16:04:18.951,0.02538,0.01627,1.00769,1.00814,1.00616,0.10165,0.00420
2025-09-13 16:04:18.959,-0.00966,-0.01452,0.98604,0.98619,1.00017,0.71900,0.00368
2025-09-13 16:04:18.968,-0.02127,0.01255,0.99892,0.99923,0.99989,0.03407,0.00367
2025-09-13 16:04:18.976,-0.00755,-0.01069,1.04358,1.04367,1.01302,1.57598,0.00411
2025-09-13 16:04:18.984,-0.02929,0.00446,1.00466,1.00510,1.01064,0.28533,0.00463
2025-09-13 16:04:18.992,-0.01943,0.00510,1.00561,1.00581,1.00919,0.17394,0.00484
2025-09-13 16:04:19.001,-0.00284,0.02082,1.00751,1.00773,1.00876,0.05259,0.00511
2025-09-13 16:04:19.009,0.02849,0.02071,1.02207,1.02268,1.01293,0.50130,0.00587
2025-09-13 16:04:19.018,0.02001,0.00432,0.99804,0.99825,1.00853,0.52859,0.00607
2025-09-13 16:04:19.026,-0.01318,-0.01080,1.00063,1.00077,1.00620,0.27919,0.00607
2025-09-13 16:04:19.034,0.00308,0.03302,1.04125,1.04178,1.01687,1.28064,0.00739
2025-09-13 16:04:19.042,-0.01043,-0.00544,1.01979,1.01986,1.01777,0.10743,0.00866
2025-09-13 16:04:19.051,0.02070,0.01834,0.97975,0.98014,1.00648,1.35475,0.00813
2025-09-13 16:04:19.059,-0.00091,-0.01609,0.99117,0.99130,1.00193,0.54641,0.00782
2025-09-13 16:04:19.068,0.01704,0.00877,1.01872,1.01890,1.00702,0.61095,0.00769
2025-09-13 16:04:19.076,-0.01307,-0.00926,0.98648,0.98661,1.00090,0.73463,0.00756
2025-09-13 16:04:19.085,0.00417,0.00373,1.03512,1.03513,1.01117,1.23260,0.00734
2025-09-13 16:04:19.094,-0.03719,-0.01269,1.00885,1.00961,1.01070,0.05589,0.00753
2025-09-13 16:04:19.103,0.01073,0.01054,0.99920,0.99932,1.00729,0.40991,0.00758
2025-09-13 16:04:19.111,0.03439,0.00407,0.96690,0.96752,0.99535,1.43169,0.00678
2025-09-13 16:04:19.118,-0.00181,0.01518,0.99800,0.99812,0.99618,0.09951,0.00551
2025-09-13 16:04:19.126,0.03528,0.02237,1.00430,1.00517,0.99888,0.32332,0.00567
2025-09-13 16:04:19.134,-0.00616,0.00956,0.97003,0.97010,0.99025,1.03600,0.00721
2025-09-13 16:04:19.143,-0.00300,0.01669,1.00087,1.00101,0.99347,0.38750,0.00790
2025-09-13 16:04:19.151,-0.01322,0.01786,1.01550,1.01574,1.00015,0.80156,0.00793
2025-09-13 16:04:19.160,-0.02163,-0.01341,1.02167,1.02198,1.00670,0.78588,0.00760
2025-09-13 16:04:19.169,-0.00915,0.00005,1.01590,1.01594,1.00947,0.33263,0.00748
2025-09-13 16:04:19.177,0.00292,0.00596,0.98382,0.98385,1.00179,0.92265,0.00742
2025-09-13 16:04:19.185,-0.00639,0.00594,0.99340,0.99344,0.99928,0.30058,0.00703
2025-09-13 16:04:19.194,-0.00179,-0.01721,0.98118,0.98133,0.99390,0.64628,0.00734
2025-09-13 16:04:19.203,0.01376,-0.00831,0.98934,0.98947,0.99257,0.15935,0.00807
2025-09-13 16:04:19.209,-0.00422,-0.00809,0.97156,0.97160,0.98628,0.75483,0.00887
2025-09-13 16:04:19.219,-0.01398,-0.00876,0.97869,0.97883,0.98404,0.26828,0.01049
2025-09-13 16:04:19.226,0.01096,-0.00055,0.98905,0.98911,0.98556,0.18261,0.01205
2025-09-13 16:04:19.234,-0.01086,0.00035,1.05679,1.05685,1.00695,2.56627,0.01206
2025-09-13 16:04:19.243,-0.02186,0.00389,1.01344,1.01368,1.00897,0.24237,0.01203
2025-09-13 16:04:19.251,0.02347,-0.03182,1.01963,1.02040,1.01240,0.41143,0.01236
2025-09-13 16:04:19.259,-0.01814,-0.01617,0.98184,0.98214,1.00332,1.08936,0.01227
2025-09-13 16:04:19.268,0.01599,0.04316,1.00182,1.00287,1.00319,0.01608,0.01183
2025-09-13 16:04:19.276,0.01756,-0.01591,0.99600,0.99628,1.00112,0.24844,0.01126
2025-09-13 16:04:19.284,-0.01900,-0.02698,1.01037,1.01091,1.00405,0.35250,0.00965
2025-09-13 16:04:19.292,-0.00675,-0.00367,0.96523,0.96526,0.99242,1.39638,0.00801
2025-09-13 16:04:19.301,-0.02362,0.02426,1.02004,1.02060,1.00087,1.01480,0.00534
2025-09-13 16:04:19.310,-0.01257,0.00339,0.98973,0.98981,0.99756,0.39810,0.00562
2025-09-13 16:04:19.318,-0.00584,-0.00050,1.01405,1.01406,1.00251,0.59426,0.00535
2025-09-13 16:04:19.326,0.01274,-0.00085,0.99861,0.99869,1.00136,0.13735,0.00457
2025-09-13 16:04:19.334,-0.00194,-0.02045,1.00673,1.00694,1.00304,0.20087,0.00458
2025-09-13 16:04:19.343,-0.00675,0.03102,0.97194,0.97246,0.99386,1.10086,0.00563
2025-09-13 16:04:19.351,-0.03068,-0.01552,0.98579,0.98639,0.99162,0.26890,0.00687
2025-09-13 16:04:19.359,-0.01027,0.00801,0.99420,0.99428,0.99242,0.09575,0.00783
2025-09-13 16:04:19.368,-0.02397,-0.00380,1.02711,1.02739,1.00291,1.25907,0.00687
2025-09-13 16:04:19.376,-0.02056,-0.02042,0.99557,0.99599,1.00084,0.24925,0.00688
2025-09-13 16:04:19.384,-0.00230,0.00531,0.99301,0.99303,0.99849,0.28096,0.00679
2025-09-13 16:04:19.392,-0.03412,-0.00430,1.01392,1.01450,1.00330,0.57640,0.00678
2025-09-13 16:04:19.401,0.01519,0.01045,0.98851,0.98868,0.99891,0.52621,0.00692
2025-09-13 16:04:19.409,0.00118,-0.01409,1.00452,1.00462,1.00062,0.20539,0.00699
2025-09-13 16:04:19.417,0.03971,-0.01065,1.02474,1.02557,1.00811,0.89799,0.00635
2025-09-13 16:04:19.426,0.01009,0.02028,1.00031,1.00056,1.00584,0.27157,0.00495
2025-09-13 16:04:19.434,-0.00873,-0.00535,0.99658,0.99664,1.00308,0.33149,0.00322
2025-09-13 16:04:19.443,0.02202,-0.04219,1.00704,1.00816,1.00461,0.18299,0.00322
2025-09-13 16:04:19.451,0.01682,-0.03626,0.95206,0.95290,0.98909,1.86144,0.00576
2025-09-13 16:04:19.459,0.00154,-0.02175,0.97299,0.97324,0.98434,0.57082,0.00848
2025-09-13 16:04:19.468,-0.00381,0.03639,1.01754,1.01820,0.99450,1.21898,0.00902
2025-09-13 16:04:19.476,-0.03922,0.00457,1.02101,1.02177,1.00268,0.98190,0.00888
2025-09-13 16:04:19.484,-0.02585,0.00260,1.00148,1.00182,1.00242,0.03104,0.00883
2025-09-13 16:04:19.492,-0.00385,-0.01971,1.01231,1.01251,1.00545,0.36312,0.00873
2025-09-13 16:04:19.501,-0.01689,-0.01167,0.96848,0.96870,0.99442,1.32293,0.00924
2025-09-13 16:04:19.509,0.06488,-0.00419,1.03314,1.03518,1.00665,1.46739,0.00929
2025-09-13 16:04:19.517,0.03068,0.01147,0.98056,0.98111,0.99899,0.91941,0.00941
2025-09-13 16:04:19.526,0.01597,-0.02179,1.01089,1.01125,1.00267,0.44139,0.00806
2025-09-13 16:04:19.535,3.16196,0.01779,0.97855,3.30996,1.69486,83.06275,0.23043
2025-09-13 16:04:19.542,0.04567,-0.00290,0.99849,0.99954,1.48626,25.03136,0.28100
2025-09-13 16:04:19.553,-0.02434,-0.05690,1.01842,1.02029,1.34647,16.77481,0.30334
2025-09-13 16:04:19.559,-0.04313,0.01819,0.98021,0.98133,1.23693,13.14509,0.31314
2025-09-13 16:04:19.567,-0.03714,-0.02063,0.99937,1.00027,1.16593,8.51952,0.31777
2025-09-13 16:04:19.587,-0.01874,-0.01537,1.00594,1.00624,1.11802,5.74908,0.32003
2025-09-13 16:04:19.587,-0.02332,-0.01498,1.02725,1.02762,1.09090,3.25438,0.32135
2025-09-13 16:04:19.592,-0.01098,-0.03738,0.97989,0.98066,1.05783,3.96878,0.32185
2025-09-13 16:04:19.601,0.01823,-0.00694,1.02622,1.02641,1.04840,1.13128,0.32219
